BS0000879,Give way or uncontrolled,Private drive or entrance,Serious,51.516422,Daylight,City of London,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Car,Female,State Highway,Punjab,10-27-19,48,42,6
BS0000880,Give way or uncontrolled,T or staggered junction,Serious,51.510282,Daylight,City of London,None,Dry,Dual carriageway,Urban,Fine no high winds,Car,Male,State Highway,U.P,4-23-22,10,4,6
BS0000881,Give way or uncontrolled,T or staggered junction,Slight,51.510703,Daylight,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,State Highway,M.P,3-22-20,29,24,5
BS0000882,Give way or uncontrolled,Crossroads,Serious,51.520453,Daylight,Hackney,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,National Highway,Punjab,07-03-2019,9,7,2
BS0000883,Data missing or out of range,Not at junction or within 20 metres,Slight,51.50912,Daylight,City of London,None,Dry,Dual carriageway,Urban,Fine no high winds,Car,Male,State Highway,U.P,09-08-2021,9,8,1
BS0000884,Give way or uncontrolled,T or staggered junction,Slight,51.519175,Darkness - lights lit,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,State Highway,Maharashtra,02-04-2019,49,39,10
BS0000885,Give way or uncontrolled,T or staggered junction,Slight,51.510625,Daylight,City of London,None,Dry,Dual carriageway,Urban,Fine no high winds,Car,Female,National Highway,Punjab,3-27-19,32,1,31
BS0000886,Give way or uncontrolled,T or staggered junction,Slight,51.509641,Daylight,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Van / Goods 3.5 tonnes mgw or under,Male,National Highway,U.P,12-23-20,35,3,32
BS0000887,Give way or uncontrolled,T or staggered junction,Slight,51.517683,Darkness - lights lit,City of London,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Car,Female,State Highway,Punjab,02-11-2021,34,13,21
BS0000888,Give way or uncontrolled,T or staggered junction,Slight,51.51387,Daylight,City of London,None,Wet or damp,Single carriageway,Urban,Fine no high winds,Car,Female,State Highway,M.P,3-14-22,45,44,1
BS0000889,Auto traffic signal,T or staggered junction,Slight,51.510594,Daylight,City of London,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Car,Male,National Highway,M.P,12-17-21,4,2,2
BS0000890,Give way or uncontrolled,T or staggered junction,Slight,51.513312,Daylight,City of London,Pedestrian in carriageway - not injured,Wet or damp,Single carriageway,Urban,Fine no high winds,Car,Male,National Highway,M.P,4-28-19,25,4,21
BS0000891,Give way or uncontrolled,Crossroads,Slight,51.510918,Darkness - lights lit,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,State Highway,Maharashtra,09-04-2019,8,5,3
BS0000892,Give way or uncontrolled,T or staggered junction,Slight,51.516572,Daylight,City of London,None,Dry,Dual carriageway,Urban,Fine no high winds,Car,Female,National Highway,U.P,09-09-2019,45,21,24
BS0000893,Give way or uncontrolled,T or staggered junction,Slight,51.509454,Darkness - lights lit,City of London,None,Dry,Dual carriageway,Urban,Fine no high winds,Car,Male,Other Road,U.P,1-29-20,44,4,40
BS0000894,Auto traffic signal,T or staggered junction,Slight,51.513836,Daylight,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,Other Road,Punjab,7-13-19,26,7,19
BS0000895,Give way or uncontrolled,T or staggered junction,Slight,51.511635,Darkness - lights lit,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,Other Road,Maharashtra,1-25-21,17,3,14
BS0000896,Data missing or out of range,Not at junction or within 20 metres,Slight,51.514467,Daylight,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Van / Goods 3.5 tonnes mgw or under,Female,Other Road,Maharashtra,08-01-2020,30,2,28
BS0000897,Give way or uncontrolled,T or staggered junction,Slight,51.51376,Daylight,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,Other Road,U.P,8-21-21,17,9,8
BS0000898,Data missing or out of range,Not at junction or within 20 metres,Slight,51.518189,Daylight,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,State Highway,U.P,02-04-2020,23,21,2
BS0000899,Data missing or out of range,Not at junction or within 20 metres,Slight,51.51614,Daylight,City of London,None,Dry,Dual carriageway,Urban,Fine no high winds,Van / Goods 3.5 tonnes mgw or under,Female,National Highway,Delhi,11-30-21,7,4,3
BS0000900,Give way or uncontrolled,Slip road,Slight,51.510031,Daylight,City of London,None,Snow,Single carriageway,Urban,Snowing no high winds,Car,Female,National Highway,Maharashtra,8-31-19,48,6,42
BS0000901,Data missing or out of range,Not at junction or within 20 metres,Slight,51.513444,Daylight,City of London,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Goods 7.5 tonnes mgw and over,Female,National Highway,M.P,11-18-21,4,2,2
BS0000902,Give way or uncontrolled,T or staggered junction,Slight,51.513257,Daylight,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,Other Road,Delhi,9-27-22,38,17,21
BS0000903,Auto traffic signal,Crossroads,Slight,51.51604,Darkness - lights lit,City of London,None,Dry,Dual carriageway,Urban,Fine no high winds,Car,Female,Other Road,Delhi,6-28-22,50,31,19
BS0000904,Give way or uncontrolled,T or staggered junction,Slight,51.517593,Darkness - lights lit,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Taxi/Private hire car,Female,Other Road,Delhi,2-13-19,25,11,14
BS0000905,Data missing or out of range,Not at junction or within 20 metres,Slight,51.511803,Darkness - lights lit,City of London,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Goods 7.5 tonnes mgw and over,Male,Other Road,Maharashtra,7-29-22,29,21,8
BS0000906,Give way or uncontrolled,T or staggered junction,Slight,51.510279,Daylight,City of London,None,Wet or damp,Dual carriageway,Urban,Fine no high winds,Car,Male,Other Road,U.P,11-06-2020,48,36,12
BS0000907,Give way or uncontrolled,T or staggered junction,Slight,51.51512,Darkness - lights lit,City of London,None,Dry,One way street,Urban,Fine no high winds,Car,Female,Other Road,U.P,9-14-22,21,8,13
BS0000908,Give way or uncontrolled,T or staggered junction,Slight,51.517595,Darkness - lights lit,City of London,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Car,Male,State Highway,Punjab,3-16-19,29,18,11
BS0000909,Give way or uncontrolled,T or staggered junction,Slight,51.513864,Darkness - lights lit,City of London,None,Wet or damp,Single carriageway,Urban,Fine no high winds,Car,Female,State Highway,U.P,2-24-20,26,18,8
BS0000910,Give way or uncontrolled,T or staggered junction,Serious,51.5135,Daylight,City of London,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Car,Male,Other Road,M.P,10-27-21,30,22,8
BS0000911,Auto traffic signal,Crossroads,Slight,51.51605,Daylight,City of London,None,Dry,Dual carriageway,Urban,Fine no high winds,Car,Male,National Highway,M.P,03-09-2021,7,7,0
BS0000912,Give way or uncontrolled,T or staggered junction,Slight,51.515723,Darkness - lights lit,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,Other Road,M.P,1-25-22,17,4,13
BS0000913,Give way or uncontrolled,T or staggered junction,Slight,51.518452,Daylight,City of London,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Car,Male,Other Road,U.P,10-10-2019,28,10,18
BS0000914,Auto traffic signal,More than 4 arms (not roundabout),Slight,51.510984,Darkness - lights lit,City of London,None,Wet or damp,Single carriageway,Urban,Fine no high winds,Car,Male,State Highway,M.P,02-09-2020,26,16,10
BS0000915,Auto traffic signal,T or staggered junction,Slight,51.513014,Darkness - lights lit,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Goods 7.5 tonnes mgw and over,Male,Other Road,Punjab,11-24-21,24,4,20
BS0000916,Auto traffic signal,T or staggered junction,Slight,51.519985,Daylight,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Motorcycle over 125cc and up to 500cc,Male,State Highway,U.P,11-09-2022,8,2,6
BS0000917,Auto traffic signal,Crossroads,Slight,51.514069,Darkness - lights lit,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,National Highway,Punjab,01-02-2019,28,11,17
BS0000918,Auto traffic signal,T or staggered junction,Slight,51.51693,Darkness - lights lit,City of London,None,Wet or damp,Single carriageway,Urban,Fine no high winds,Motorcycle over 500cc,Male,Other Road,Punjab,1-14-20,39,26,13
BS0000919,Auto traffic signal,T or staggered junction,Slight,51.510564,Daylight,City of London,None,Wet or damp,Single carriageway,Urban,Fine no high winds,Goods 7.5 tonnes mgw and over,Female,Other Road,Maharashtra,03-07-2022,3,2,1
BS0000920,Give way or uncontrolled,T or staggered junction,Slight,51.516628,Daylight,City of London,None,Wet or damp,Single carriageway,Urban,Fine no high winds,Car,Female,National Highway,Delhi,11-05-2021,24,23,1
BS0000921,Auto traffic signal,T or staggered junction,Slight,51.519896,Darkness - lights lit,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,State Highway,Punjab,4-23-21,14,5,9
BS0000922,Give way or uncontrolled,T or staggered junction,Slight,51.51142,Darkness - lights lit,City of London,None,Wet or damp,Single carriageway,Urban,Fine no high winds,Car,Female,State Highway,Maharashtra,08-04-2021,27,21,6
BS0000923,Auto traffic signal,Crossroads,Slight,51.51604,Daylight,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,Other Road,Delhi,1-22-20,33,29,4
BS0000924,Give way or uncontrolled,Crossroads,Slight,51.515271,Daylight,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Motorcycle over 500cc,Male,State Highway,Punjab,10-13-22,30,28,2
BS0000925,Auto traffic signal,T or staggered junction,Slight,51.514664,Daylight,City of London,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Car,Female,National Highway,U.P,1-14-22,3,2,1
BS0000926,Data missing or out of range,Not at junction or within 20 metres,Serious,51.512962,Darkness - lights lit,City of London,Pedestrian in carriageway - not injured,Wet or damp,Single carriageway,Urban,Raining no high winds,Car,Male,Other Road,Maharashtra,12-20-20,47,8,39
BS0000927,Auto traffic signal,Crossroads,Slight,51.516343,Daylight,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Taxi/Private hire car,Male,National Highway,M.P,1-31-21,25,15,10
BS0000928,Give way or uncontrolled,T or staggered junction,Slight,51.515157,Daylight,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,Other Road,Maharashtra,10-21-19,24,5,19
BS0000929,Data missing or out of range,Not at junction or within 20 metres,Slight,51.513892,Daylight,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,National Highway,Punjab,8-14-22,46,13,33
BS0000930,Auto traffic signal,Crossroads,Slight,51.513385,Daylight,City of London,None,Wet or damp,Single carriageway,Urban,Raining + high winds,Car,Male,National Highway,M.P,09-10-2022,19,3,16
BS0000931,Data missing or out of range,Not at junction or within 20 metres,Slight,51.508229,Darkness - lights lit,City of London,None,Dry,Dual carriageway,Urban,Fine no high winds,Car,Female,State Highway,Delhi,3-26-21,7,5,2
BS0000932,Give way or uncontrolled,Crossroads,Slight,51.508899,Daylight,City of London,None,Dry,Dual carriageway,Urban,Fine no high winds,Car,Female,State Highway,Delhi,4-21-22,12,11,1
BS0000933,Data missing or out of range,Not at junction or within 20 metres,Slight,51.513176,Daylight,City of London,None,Wet or damp,Single carriageway,Urban,Raining + high winds,Car,Male,State Highway,Maharashtra,10-06-2021,42,40,2
BS0000934,Auto traffic signal,T or staggered junction,Slight,51.518169,Daylight,City of London,None,Dry,Single carriageway,Urban,Fine no high winds,Van / Goods 3.5 tonnes mgw or under,Male,Other Road,Punjab,09-10-2022,3,3,0
BS0000935,Give way or uncontrolled,T or staggered junction,Slight,51.51425,Daylight,Westminster,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,State Highway,Delhi,10-07-2021,17,5,12
BS0000936,Give way or uncontrolled,T or staggered junction,Slight,51.543545,Daylight,Camden,None,Dry,Single carriageway,Urban,Fine no high winds,Taxi/Private hire car,Female,Other Road,Delhi,6-26-21,4,2,2
BS0000937,Give way or uncontrolled,T or staggered junction,Slight,51.523788,Daylight,Camden,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,Other Road,U.P,8-15-19,11,10,1
BS0000938,Give way or uncontrolled,T or staggered junction,Slight,51.517864,Daylight,Camden,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,State Highway,Delhi,4-29-19,31,14,17
BS0000939,Give way or uncontrolled,T or staggered junction,Slight,51.524924,Darkness - lights lit,Westminster,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,State Highway,Delhi,10-02-2021,35,5,30
BS0000940,Auto traffic signal,Roundabout,Slight,51.508506,Darkness - lights lit,Westminster,None,Dry,Roundabout,Urban,Fine no high winds,Car,Male,National Highway,Punjab,09-05-2021,32,19,13
BS0000941,Auto traffic signal,Crossroads,Slight,51.491828,Daylight,Westminster,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,National Highway,Punjab,12-01-2020,5,1,4
BS0000942,Give way or uncontrolled,Private drive or entrance,Slight,51.499406,Daylight,Westminster,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Van / Goods 3.5 tonnes mgw or under,Female,Other Road,Maharashtra,11-05-2021,39,25,14
BS0000943,Data missing or out of range,Not at junction or within 20 metres,Serious,51.507953,Daylight,Westminster,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,National Highway,Delhi,09-07-2021,31,23,8
BS0000944,Auto traffic signal,Crossroads,Serious,51.518933,Daylight,Camden,None,Wet or damp,Dual carriageway,Urban,Raining no high winds,Car,Female,State Highway,Delhi,08-02-2019,33,6,27
BS0000945,Data missing or out of range,Not at junction or within 20 metres,Slight,51.555286,Darkness - lights lit,Camden,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,State Highway,Punjab,06-05-2022,9,8,1
BS0000946,Give way or uncontrolled,T or staggered junction,Slight,51.506946,Darkness - lights lit,Westminster,None,Wet or damp,Dual carriageway,Urban,Raining no high winds,Car,Female,National Highway,Delhi,8-23-20,10,10,0
BS0000947,Give way or uncontrolled,T or staggered junction,Slight,51.518105,Darkness - lights lit,Camden,None,Wet or damp,Single carriageway,Urban,Fine no high winds,Car,Male,Other Road,Delhi,4-13-21,26,7,19
BS0000948,Auto traffic signal,Crossroads,Slight,51.514481,Darkness - lights lit,Westminster,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Car,Male,National Highway,Punjab,03-01-2021,23,10,13
BS0000949,Data missing or out of range,Not at junction or within 20 metres,Slight,51.50721,Daylight,Westminster,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Car,Female,State Highway,M.P,9-26-21,11,11,0
BS0000950,Data missing or out of range,Not at junction or within 20 metres,Serious,51.537184,Daylight,Camden,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Goods over 3.5t. and under 7.5t,Female,Other Road,Maharashtra,04-01-2019,29,22,7
BS0000951,Auto traffic signal,T or staggered junction,Slight,51.5416,Darkness - lights lit,Camden,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,State Highway,U.P,10-24-21,38,6,32
BS0000952,Auto traffic signal,Crossroads,Slight,51.523244,Darkness - lights lit,Westminster,None,Wet or damp,Dual carriageway,Urban,Other,Motorcycle over 500cc,Female,Other Road,Maharashtra,05-02-2019,29,20,9
BS0000953,Data missing or out of range,Not at junction or within 20 metres,Slight,51.527667,Darkness - lights lit,Brent,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,National Highway,M.P,12-30-19,27,23,4
BS0000954,Give way or uncontrolled,T or staggered junction,Slight,51.54204,Daylight,Camden,None,Wet or damp,Single carriageway,Urban,Fine no high winds,Taxi/Private hire car,Female,State Highway,U.P,09-07-2019,10,2,8
BS0000955,Auto traffic signal,Crossroads,Slight,51.494065,Daylight,Westminster,None,Dry,Dual carriageway,Urban,Fine no high winds,Motorcycle over 500cc,Female,State Highway,Delhi,3-20-19,45,16,29
BS0000956,Auto traffic signal,T or staggered junction,Serious,51.52317,Darkness - lights lit,Westminster,None,Dry,Dual carriageway,Urban,Fine no high winds,Car,Female,National Highway,Maharashtra,10-23-20,9,6,3
BS0000957,Auto traffic signal,T or staggered junction,Slight,51.495934,Darkness - lights lit,Westminster,None,Wet or damp,Dual carriageway,Urban,Other,Car,Male,Other Road,Punjab,05-08-2019,42,9,33
BS0000958,Give way or uncontrolled,T or staggered junction,Slight,51.494138,Daylight,Westminster,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Car,Female,Other Road,U.P,12-16-21,32,30,2
BS0000959,Auto traffic signal,Crossroads,Slight,51.496644,Darkness - lights lit,Westminster,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,National Highway,U.P,07-11-2022,44,39,5
BS0000960,Give way or uncontrolled,T or staggered junction,Slight,51.513351,Darkness - lights lit,Westminster,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,State Highway,Delhi,08-07-2022,36,21,15
BS0000961,Data missing or out of range,Not at junction or within 20 metres,Slight,51.49732,Daylight,Westminster,None,Dry,Single carriageway,Urban,Fine no high winds,Goods 7.5 tonnes mgw and over,Female,Other Road,U.P,02-10-2021,39,7,32
BS0000962,Data missing or out of range,Not at junction or within 20 metres,Slight,51.5214,Darkness - lights lit,Westminster,None,Dry,Dual carriageway,Urban,Fine no high winds,Car,Female,State Highway,Maharashtra,5-20-22,12,3,9
BS0000963,Give way or uncontrolled,Crossroads,Slight,51.493722,Darkness - lights lit,Westminster,None,Dry,Single carriageway,Urban,Fine no high winds,Motorcycle over 500cc,Male,National Highway,Maharashtra,11-26-19,1,1,0
BS0000964,Data missing or out of range,Not at junction or within 20 metres,Slight,51.571576,Darkness - lights lit,Haringey,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Car,Female,Other Road,U.P,1-20-22,9,2,7
BS0000965,Data missing or out of range,Not at junction or within 20 metres,Slight,51.531178,Darkness - lights lit,Westminster,None,Wet or damp,Single carriageway,Urban,Fine no high winds,Car,Female,Other Road,U.P,1-31-22,26,15,11
BS0000966,Data missing or out of range,Not at junction or within 20 metres,Slight,51.518997,Daylight,Camden,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,Other Road,Maharashtra,02-08-2022,13,5,8
BS0000967,Auto traffic signal,Crossroads,Slight,51.522117,Darkness - lights lit,Westminster,None,Wet or damp,Dual carriageway,Urban,Raining no high winds,Taxi/Private hire car,Male,Other Road,Punjab,7-31-21,31,24,7
BS0000968,Auto traffic signal,Crossroads,Slight,51.515309,Daylight,Westminster,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,State Highway,Maharashtra,11-19-21,40,10,30
BS0000969,Give way or uncontrolled,T or staggered junction,Slight,51.560128,Daylight,Camden,None,Wet or damp,Single carriageway,Urban,Fine no high winds,Motorcycle over 500cc,Male,State Highway,Maharashtra,03-02-2021,40,5,35
BS0000970,Auto traffic signal,T or staggered junction,Slight,51.510043,Daylight,Westminster,None,Wet or damp,One way street,Urban,Fine no high winds,Car,Female,Other Road,Punjab,02-01-2020,1,1,0
BS0000971,Data missing or out of range,Not at junction or within 20 metres,Slight,51.530169,Daylight,Camden,None,Dry,One way street,Urban,Fine no high winds,Car,Female,National Highway,Punjab,1-15-21,41,7,34
BS0000972,Give way or uncontrolled,T or staggered junction,Serious,51.50987,Daylight,Westminster,None,Dry,Dual carriageway,Urban,Fine no high winds,Car,Female,Other Road,Maharashtra,5-25-21,24,15,9
BS0000973,Auto traffic signal,Crossroads,Slight,51.515218,Daylight,Westminster,None,Dry,Single carriageway,Urban,Fog or mist,Motorcycle over 125cc and up to 500cc,Male,Other Road,Punjab,01-10-2022,46,25,21
BS0000974,Data missing or out of range,Not at junction or within 20 metres,Serious,51.540019,Darkness - lights lit,Camden,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,National Highway,M.P,8-27-20,49,41,8
BS0000975,Give way or uncontrolled,Crossroads,Slight,51.536714,Darkness - lights lit,Camden,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,National Highway,Punjab,10-03-2021,26,14,12
BS0000976,Give way or uncontrolled,Crossroads,Slight,51.511299,Darkness - lights lit,Westminster,None,Dry,Single carriageway,Urban,Fine no high winds,Motorcycle over 500cc,Female,Other Road,U.P,01-08-2020,3,1,2
BS0000977,Give way or uncontrolled,T or staggered junction,Slight,51.541422,Darkness - lights lit,Camden,None,Wet or damp,Single carriageway,Urban,Fine no high winds,Car,Male,National Highway,Punjab,03-12-2021,17,12,5
BS0000978,Auto traffic signal,Crossroads,Slight,51.541548,Daylight,Camden,None,Dry,Dual carriageway,Urban,Fine no high winds,Car,Male,National Highway,Delhi,12-05-2019,2,1,1
BS0000979,Give way or uncontrolled,Mini-roundabout,Slight,51.51426,Daylight,Westminster,None,Dry,Roundabout,Urban,Fine no high winds,Van / Goods 3.5 tonnes mgw or under,Male,National Highway,U.P,3-14-21,44,3,41
BS0000980,Auto traffic signal,Crossroads,Slight,51.515903,Daylight,Westminster,None,Frost or ice,Single carriageway,Urban,Fine no high winds,Car,Male,National Highway,Punjab,4-29-20,40,3,37
BS0000981,Auto traffic signal,Crossroads,Slight,51.514484,Darkness - lights lit,Westminster,None,Snow,One way street,Urban,Snowing no high winds,Car,Male,National Highway,Delhi,11-26-19,1,1,0
BS0000982,Auto traffic signal,T or staggered junction,Serious,51.514174,Darkness - lights lit,Westminster,None,Snow,Single carriageway,Urban,Snowing no high winds,Car,Male,Other Road,Maharashtra,12-13-22,14,1,13
BS0000983,Data missing or out of range,Not at junction or within 20 metres,Serious,51.531363,Darkness - lights lit,Camden,None,Snow,Single carriageway,Urban,Snowing no high winds,Other vehicle,Female,National Highway,Maharashtra,3-24-21,33,21,12
BS0000984,Give way or uncontrolled,Slip road,Serious,51.520467,Darkness - lights lit,Westminster,None,Snow,Dual carriageway,Urban,Snowing no high winds,Van / Goods 3.5 tonnes mgw or under,Female,Other Road,M.P,03-02-2019,4,4,0
BS0000985,Data missing or out of range,Not at junction or within 20 metres,Serious,51.509347,Darkness - lights lit,Westminster,None,Snow,Dual carriageway,Urban,Snowing no high winds,Car,Female,Other Road,Maharashtra,9-27-19,2,1,1
BS0000986,Data missing or out of range,Not at junction or within 20 metres,Slight,51.546399,Daylight,Camden,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Car,Male,State Highway,Punjab,2-17-20,8,5,3
BS0000987,Auto traffic signal,Crossroads,Slight,51.55297,Daylight,Camden,None,Frost or ice,Single carriageway,Urban,Fine no high winds,Motorcycle 50cc and under,Female,State Highway,Punjab,02-05-2019,37,30,7
BS0000988,Auto traffic signal,Crossroads,Serious,51.488751,Darkness - lights lit,Westminster,None,Snow,Single carriageway,Urban,Other,Car,Male,National Highway,Punjab,02-12-2020,21,19,2
BS0000989,Give way or uncontrolled,T or staggered junction,Slight,51.549102,Daylight,Camden,None,Dry,Single carriageway,Urban,Fine no high winds,Van / Goods 3.5 tonnes mgw or under,Male,Other Road,U.P,8-14-20,49,43,6
BS0000990,Give way or uncontrolled,Private drive or entrance,Serious,51.526353,Daylight,Camden,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,Other Road,Punjab,11-26-21,2,1,1
BS0000991,Data missing or out of range,Not at junction or within 20 metres,Slight,51.496668,Daylight,Westminster,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,Other Road,M.P,10-27-19,39,22,17
BS0000992,Data missing or out of range,Not at junction or within 20 metres,Slight,51.489179,Darkness - lights lit,Westminster,None,Frost or ice,Single carriageway,Urban,Snowing no high winds,Car,Female,National Highway,Maharashtra,5-29-22,10,5,5
BS0000993,Auto traffic signal,Crossroads,Slight,51.517571,Darkness - lights lit,Camden,None,Frost or ice,Single carriageway,Urban,Raining no high winds,Car,Male,National Highway,Punjab,3-20-19,10,5,5
BS0000994,Data missing or out of range,Not at junction or within 20 metres,Slight,51.53038,Darkness - lights lit,Camden,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,Other Road,Punjab,02-07-2022,10,8,2
BS0000995,Data missing or out of range,Not at junction or within 20 metres,Slight,51.542624,Daylight,Camden,None,Frost or ice,Single carriageway,Urban,Raining no high winds,Van / Goods 3.5 tonnes mgw or under,Male,Other Road,M.P,12-31-21,48,23,25
BS0000996,Give way or uncontrolled,T or staggered junction,Slight,51.507904,Daylight,Westminster,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,State Highway,Delhi,04-10-2022,19,3,16
BS0000997,Data missing or out of range,Not at junction or within 20 metres,Slight,51.508162,Daylight,Westminster,None,Wet or damp,One way street,Urban,Fine no high winds,Car,Female,State Highway,Maharashtra,12-26-21,42,31,11
BS0000998,Auto traffic signal,T or staggered junction,Slight,51.505771,Darkness - lights lit,Westminster,None,Wet or damp,Single carriageway,Urban,Other,Car,Female,Other Road,Delhi,11-25-19,43,1,42
BS0000999,Auto traffic signal,More than 4 arms (not roundabout),Slight,51.515684,Daylight,Camden,None,Snow,One way street,Urban,Raining no high winds,Car,Female,State Highway,U.P,8-28-20,7,1,6
BS0001000,Auto traffic signal,Crossroads,Slight,51.534801,Darkness - lights lit,Westminster,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,National Highway,Maharashtra,8-30-22,26,5,21
BS0001001,Give way or uncontrolled,T or staggered junction,Slight,51.518021,Darkness - lights lit,Westminster,None,Wet or damp,Single carriageway,Urban,Snowing no high winds,Car,Female,National Highway,U.P,6-14-19,42,23,19
BS0001002,Auto traffic signal,Crossroads,Slight,51.494155,Daylight,Westminster,None,Dry,Single carriageway,Urban,Fine no high winds,Motorcycle over 500cc,Male,National Highway,M.P,5-24-20,26,13,13
BS0001003,Data missing or out of range,Not at junction or within 20 metres,Slight,51.529418,Daylight,Westminster,None,Dry,Single carriageway,Urban,Fine no high winds,Motorcycle over 500cc,Male,National Highway,U.P,11-06-2022,13,1,12
BS0001004,Data missing or out of range,Not at junction or within 20 metres,Slight,51.544963,Daylight,Camden,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,State Highway,Maharashtra,04-09-2020,12,5,7
BS0001005,Give way or uncontrolled,Crossroads,Slight,51.521965,Daylight,Camden,None,Dry,Single carriageway,Urban,Fine no high winds,Goods 7.5 tonnes mgw and over,Male,State Highway,Delhi,07-12-2020,37,27,10
BS0001006,Auto traffic signal,More than 4 arms (not roundabout),Slight,51.556794,Darkness - lights lit,Islington,None,Wet or damp,Single carriageway,Urban,Fog or mist,Car,Female,Other Road,Maharashtra,7-17-19,14,4,10
BS0001007,Give way or uncontrolled,T or staggered junction,Slight,51.533976,Darkness - lights lit,Westminster,None,Frost or ice,Single carriageway,Urban,Other,Other vehicle,Male,National Highway,U.P,7-17-20,34,4,30
BS0001008,Data missing or out of range,Not at junction or within 20 metres,Serious,51.512033,Daylight,Westminster,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,Other Road,U.P,07-09-2021,41,33,8
BS0001009,Auto traffic signal,T or staggered junction,Serious,51.495934,Daylight,Westminster,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,National Highway,Delhi,09-09-2021,15,12,3
BS0001010,Give way or uncontrolled,T or staggered junction,Slight,51.553714,Darkness - lights lit,Brent,None,Dry,Single carriageway,Urban,Fine no high winds,Van / Goods 3.5 tonnes mgw or under,Male,National Highway,U.P,1-13-22,4,1,3
BS0001011,Auto traffic signal,T or staggered junction,Slight,51.520956,Darkness - lighting unknown,Westminster,None,Dry,Dual carriageway,Urban,Fine no high winds,Car,Male,State Highway,Delhi,09-01-2021,42,21,21
BS0001012,Data missing or out of range,Not at junction or within 20 metres,Slight,51.537458,Darkness - lights lit,Westminster,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Motorcycle over 500cc,Male,State Highway,Punjab,09-10-2022,35,14,21
BS0001013,Auto traffic signal,Crossroads,Slight,51.546931,Daylight,Brent,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,National Highway,Maharashtra,12-27-22,1,1,0
